mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.05632014274597168,0.007531656285171739,0.006875085830688477,0.005816277683130363,0.001,{'C': 0.001},0.9464285714285714,0.8928571428571429,0.9464285714285714,0.7818181818181819,0.9636363636363636,0.9062337662337662,0.06661002119244938,10,0.9099099099099099,0.9279279279279279,0.9054054054054054,0.9372197309417041,0.9013452914798207,0.9163616531329536,0.013827462490926692
0.08364477157592773,0.0032921247711807287,0.003947734832763672,0.00010566704970402588,0.00332829813945462,{'C': 0.00332829813945462},0.9285714285714286,0.9464285714285714,0.9464285714285714,0.8545454545454545,0.9818181818181818,0.9315584415584415,0.04220949047532488,9,0.9414414414414415,0.9369369369369369,0.9369369369369369,0.9596412556053812,0.9282511210762332,0.940641538399386,0.010417290283154473
0.0899003028869629,0.010545504460943513,0.003988981246948242,0.00019624818204110503,0.011077568505097092,{'C': 0.011077568505097092},0.9642857142857143,0.9464285714285714,0.9642857142857143,0.8909090909090909,1.0,0.9531818181818181,0.0356708117929107,8,0.9684684684684685,0.972972972972973,0.9504504504504504,0.968609865470852,0.9506726457399103,0.9622348806205308,0.009668120257190623
0.09194679260253906,0.004501889474955167,0.004042148590087891,0.0001587950071428323,0.03686945064519577,{'C': 0.03686945064519577},0.9821428571428571,0.9464285714285714,1.0,0.8909090909090909,1.0,0.9638961038961039,0.04140566479862497,7,0.9864864864864865,0.990990990990991,0.9864864864864865,0.9820627802690582,0.9910313901345291,0.9874116268735103,0.003353698347218877
0.10817980766296387,0.015203805283125071,0.004504537582397461,0.0008715676692505964,0.12271252398511903,{'C': 0.12271252398511903},0.9464285714285714,0.9464285714285714,1.0,0.9636363636363636,1.0,0.9712987012987012,0.024262263836040836,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10342235565185547,0.0037713785305436586,0.0039783954620361325,0.00012711521707906855,0.40842386526745217,{'C': 0.40842386526745217},0.9642857142857143,0.9464285714285714,1.0,0.9636363636363636,1.0,0.9748701298701299,0.02149497778147905,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.117728853225708,0.02616181277373211,0.005009508132934571,0.001954834222058463,1.3593563908785269,{'C': 1.3593563908785269},0.9642857142857143,0.9464285714285714,1.0,0.9636363636363636,1.0,0.9748701298701299,0.02149497778147905,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.1040102481842041,0.012896193302129077,0.004516029357910156,0.00036449922057315323,4.524343346616749,{'C': 4.524343346616749},0.9642857142857143,0.9464285714285714,1.0,0.9636363636363636,1.0,0.9748701298701299,0.02149497778147905,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10007724761962891,0.009076198060661842,0.004105329513549805,0.00011012099672293026,15.058363542798414,{'C': 15.058363542798414},0.9642857142857143,0.9464285714285714,1.0,0.9636363636363636,1.0,0.9748701298701299,0.02149497778147905,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.09336676597595214,0.005838460916796824,0.003911018371582031,0.00014433073905161444,50.11872336272722,{'C': 50.11872336272722},0.9642857142857143,0.9464285714285714,1.0,0.9636363636363636,1.0,0.9748701298701299,0.02149497778147905,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
