mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.06743431091308594,0.006140977596576172,0.004088449478149414,0.00013899957744334247,0.001,{'C': 0.001},0.8571428571428571,0.9636363636363636,0.8909090909090909,0.7636363636363637,0.8,0.855064935064935,0.06995456685243323,10,0.8954545454545455,0.8642533936651584,0.8778280542986425,0.9140271493212669,0.8823529411764706,0.8867832167832168,0.01688098935413378
0.09200992584228515,0.012577271360768976,0.0042038440704345705,0.00019919728319114707,0.00332829813945462,{'C': 0.00332829813945462},0.875,0.9818181818181818,0.9454545454545454,0.7636363636363637,0.9272727272727272,0.8986363636363637,0.07578242016860881,9,0.9272727272727272,0.9140271493212669,0.918552036199095,0.9411764705882353,0.9095022624434389,0.9221061291649526,0.011199380397737636
0.10154061317443848,0.018748150851397666,0.004651546478271484,0.0005852367380212819,0.011077568505097092,{'C': 0.011077568505097092},0.8928571428571429,0.9818181818181818,0.9636363636363636,0.7818181818181819,0.9454545454545454,0.9131168831168832,0.07206610409726005,8,0.9727272727272728,0.9683257918552036,0.9638009049773756,0.9683257918552036,0.9683257918552036,0.9683011106540519,0.0028229271799279387
0.0975041389465332,0.008167776825328894,0.004379415512084961,0.0005290668596001906,0.03686945064519577,{'C': 0.03686945064519577},1.0,0.9636363636363636,0.9818181818181818,0.9454545454545454,0.9454545454545454,0.9672727272727272,0.0212034614358011,7,0.990909090909091,0.9909502262443439,0.9909502262443439,0.9909502262443439,0.9909502262443439,0.9909419991772934,1.645413410118479e-05
0.10493206977844238,0.006028508301013223,0.004424476623535156,0.0003334418497990415,0.12271252398511903,{'C': 0.12271252398511903},0.9821428571428571,0.9636363636363636,0.9818181818181818,0.9636363636363636,0.9454545454545454,0.9673376623376623,0.013675885831039222,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.10860018730163574,0.007311355587017314,0.004368734359741211,0.00023444524107659975,0.40842386526745217,{'C': 0.40842386526745217},0.9821428571428571,0.9636363636363636,0.9818181818181818,0.9636363636363636,0.9818181818181818,0.9746103896103895,0.008961038961038958,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.11140847206115723,0.0055087743447063174,0.0040378570556640625,0.0002136294329914859,1.3593563908785269,{'C': 1.3593563908785269},1.0,0.9636363636363636,0.9818181818181818,0.9636363636363636,1.0,0.9818181818181818,0.016262312563634838,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.09745202064514161,0.0057381021881913975,0.00474395751953125,0.0010084291362109175,4.524343346616749,{'C': 4.524343346616749},1.0,0.9636363636363636,0.9818181818181818,0.9636363636363636,1.0,0.9818181818181818,0.016262312563634838,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.09624934196472168,0.00938501232607411,0.004213666915893555,0.00032208232612388995,15.058363542798414,{'C': 15.058363542798414},1.0,0.9636363636363636,0.9818181818181818,0.9636363636363636,1.0,0.9818181818181818,0.016262312563634838,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.09592390060424805,0.010905125356035777,0.0044327259063720705,0.0011088647155728791,50.11872336272722,{'C': 50.11872336272722},1.0,0.9636363636363636,0.9818181818181818,0.9636363636363636,1.0,0.9818181818181818,0.016262312563634838,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
