mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.005237293243408203,0.0004931077563177348,0.0026708126068115236,0.00010033093468203008,0.001,{'C': 0.001},0.5,0.5,0.5,0.48484848484848486,0.5151515151515151,0.5,0.009582659576267808,10,0.5,0.5,0.5,0.5037037037037037,0.4962962962962963,0.5,0.0023424278964210075
0.013919830322265625,0.004207648681215858,0.0031346797943115233,0.0003012889235452778,0.00332829813945462,{'C': 0.00332829813945462},0.7941176470588235,0.8529411764705882,0.7058823529411765,0.6666666666666666,0.6666666666666666,0.7372549019607842,0.07425135775984897,9,0.7686567164179104,0.753731343283582,0.7910447761194029,0.7777777777777778,0.7851851851851852,0.7752791597567716,0.013123202670351688
0.03752751350402832,0.01226287654846862,0.003799915313720703,0.00024425961902621953,0.011077568505097092,{'C': 0.011077568505097092},0.8529411764705882,0.9411764705882353,0.7352941176470589,0.6666666666666666,0.696969696969697,0.7786096256684492,0.10298125632850669,3,0.8507462686567164,0.8432835820895522,0.8582089552238806,0.8888888888888888,0.8518518518518519,0.858595909342178,0.015870607294759028
0.03418245315551758,0.0031351962673243517,0.003905773162841797,0.00023968911191817236,0.03686945064519577,{'C': 0.03686945064519577},0.8235294117647058,0.9411764705882353,0.8235294117647058,0.7272727272727273,0.7272727272727273,0.8085561497326204,0.07905761973294685,1,0.9328358208955224,0.9402985074626866,0.9402985074626866,0.9259259259259259,0.9259259259259259,0.9330569375345495,0.006428564625807265
0.035685491561889646,0.0010956956070827292,0.003955030441284179,0.00027727170930927326,0.12271252398511903,{'C': 0.12271252398511903},0.7941176470588235,0.8823529411764706,0.7058823529411765,0.7272727272727273,0.7878787878787878,0.7795008912655972,0.061660121912852583,2,0.9850746268656716,0.9776119402985075,0.9776119402985075,0.9925925925925926,0.9851851851851852,0.9836152570480928,0.00560832616901578
0.03736987113952637,0.0020339400619128873,0.004500675201416016,0.0006778235323109514,0.40842386526745217,{'C': 0.40842386526745217},0.8235294117647058,0.8235294117647058,0.6764705882352942,0.7575757575757576,0.7272727272727273,0.7616755793226382,0.05676627246748088,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.04403033256530762,0.013040950657904705,0.004160785675048828,0.0007863731423693211,1.3593563908785269,{'C': 1.3593563908785269},0.8235294117647058,0.7941176470588235,0.6764705882352942,0.7575757575757576,0.7272727272727273,0.7557932263814617,0.05131399271127984,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03477358818054199,0.002383061997683367,0.0038824081420898438,0.0004281596757602614,4.524343346616749,{'C': 4.524343346616749},0.8235294117647058,0.7941176470588235,0.6764705882352942,0.7575757575757576,0.7272727272727273,0.7557932263814617,0.05131399271127984,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03215847015380859,0.0009509751938672979,0.004007577896118164,0.0005148245422902598,15.058363542798414,{'C': 15.058363542798414},0.8235294117647058,0.7941176470588235,0.6764705882352942,0.7575757575757576,0.7272727272727273,0.7557932263814617,0.05131399271127984,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.033100557327270505,0.0014428329416084455,0.004582929611206055,0.0012400441651312824,50.11872336272722,{'C': 50.11872336272722},0.8235294117647058,0.7941176470588235,0.6764705882352942,0.7575757575757576,0.7272727272727273,0.7557932263814617,0.05131399271127984,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
