mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.004351663589477539,0.00010499163796230497,0.0024820804595947266,4.5062145846972876e-05,0.001,{'C': 0.001},0.5,0.5151515151515151,0.5151515151515151,0.48484848484848486,0.48484848484848486,0.5,0.01355192713636235,10,0.5,0.49624060150375937,0.49624060150375937,0.5037593984962406,0.5037593984962406,0.5,0.0033625082368418137
0.007761669158935547,0.0019442594881061194,0.0024496078491210937,3.868045891108432e-05,0.00332829813945462,{'C': 0.00332829813945462},0.8235294117647058,0.8484848484848485,0.7272727272727273,0.6363636363636364,0.7575757575757576,0.758645276292335,0.07512560140678479,5,0.7575757575757576,0.7593984962406015,0.7819548872180451,0.7894736842105263,0.7518796992481203,0.7680565048986102,0.014821314517931986
0.027007150650024413,0.00020370243415776204,0.002702188491821289,3.4707522096481e-05,0.011077568505097092,{'C': 0.011077568505097092},0.8823529411764706,0.8181818181818182,0.8181818181818182,0.696969696969697,0.8181818181818182,0.8067736185383245,0.06026537357323475,1,0.7954545454545454,0.8045112781954887,0.8045112781954887,0.8571428571428571,0.8421052631578947,0.8207450444292549,0.024280607015166284
0.04612598419189453,0.0070229778303473,0.004690980911254883,0.00032762750712683053,0.03686945064519577,{'C': 0.03686945064519577},0.8235294117647058,0.8484848484848485,0.8181818181818182,0.6666666666666666,0.7878787878787878,0.7889483065953653,0.06410771277857834,2,0.9166666666666666,0.9097744360902256,0.8872180451127819,0.924812030075188,0.9097744360902256,0.9096491228070175,0.012508751592448918
0.059690999984741214,0.010441263541057993,0.004288530349731446,0.000780377154195619,0.12271252398511903,{'C': 0.12271252398511903},0.7058823529411765,0.8484848484848485,0.8181818181818182,0.6060606060606061,0.7575757575757576,0.7472370766488414,0.08606063559715765,6,0.9848484848484849,0.9849624060150376,0.9548872180451128,0.9849624060150376,0.9699248120300752,0.9759170653907496,0.01201306128568487
0.031806135177612306,0.0007616159403328615,0.003134632110595703,0.00035697185748348524,0.40842386526745217,{'C': 0.40842386526745217},0.7647058823529411,0.7575757575757576,0.8181818181818182,0.6666666666666666,0.7878787878787878,0.7590017825311943,0.05078681321193484,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.031162166595458986,0.0009961095091315863,0.003418731689453125,2.6935348866337012e-05,1.3593563908785269,{'C': 1.3593563908785269},0.7352941176470589,0.7575757575757576,0.7878787878787878,0.696969696969697,0.8181818181818182,0.7591800356506239,0.04182837732239215,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.050427579879760744,0.00563836673393667,0.00616145133972168,0.001345494671636584,4.524343346616749,{'C': 4.524343346616749},0.7352941176470589,0.7575757575757576,0.8181818181818182,0.696969696969697,0.7272727272727273,0.7470588235294118,0.040516428221534034,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.051961755752563475,0.002811915565179652,0.005151700973510742,0.0008644821676114378,15.058363542798414,{'C': 15.058363542798414},0.7352941176470589,0.7575757575757576,0.8181818181818182,0.6666666666666666,0.7272727272727273,0.7409982174688057,0.04894533345595558,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.028728771209716796,0.00010508114885633328,0.003393125534057617,4.68986738296466e-05,50.11872336272722,{'C': 50.11872336272722},0.7352941176470589,0.7575757575757576,0.8181818181818182,0.6666666666666666,0.7272727272727273,0.7409982174688057,0.04894533345595558,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
