mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.004718208312988281,0.00045343795531210725,0.0027685642242431642,0.00021361167911528384,0.001,{'C': 0.001},0.5,0.5,0.5,0.5151515151515151,0.48484848484848486,0.5,0.009582659576267808,10,0.5,0.5,0.5,0.4962962962962963,0.5037037037037037,0.5,0.0023424278964210075
0.013045406341552735,0.005984575948682919,0.0029267787933349608,0.00020715649094273818,0.00332829813945462,{'C': 0.00332829813945462},0.7941176470588235,0.7941176470588235,0.7647058823529411,0.6666666666666666,0.7878787878787878,0.7614973262032084,0.04863599696991542,7,0.7761194029850746,0.7910447761194029,0.7910447761194029,0.7925925925925926,0.8,0.7901603095632946,0.00776462656334292
0.03626861572265625,0.008118673121084977,0.003458261489868164,0.0004764439153400207,0.011077568505097092,{'C': 0.011077568505097092},0.7647058823529411,0.7941176470588235,0.7647058823529411,0.696969696969697,0.8484848484848485,0.7737967914438503,0.04910994754430677,1,0.8283582089552238,0.835820895522388,0.8656716417910447,0.8740740740740741,0.8074074074074075,0.8422664455500277,0.024534323483514878
0.03223662376403809,0.0016527634395286416,0.003104114532470703,0.00020974269836818288,0.03686945064519577,{'C': 0.03686945064519577},0.8529411764705882,0.8235294117647058,0.7941176470588235,0.6363636363636364,0.7575757575757576,0.7729055258467022,0.07522915214382274,2,0.9552238805970149,0.9328358208955224,0.9552238805970149,0.9185185185185185,0.9185185185185185,0.9360641238253178,0.01649430829147848
0.03589625358581543,0.0023948254855870477,0.0030030250549316407,0.00017447761575979775,0.12271252398511903,{'C': 0.12271252398511903},0.7647058823529411,0.7647058823529411,0.7941176470588235,0.6666666666666666,0.8181818181818182,0.7616755793226381,0.05155676821910175,6,1.0,0.9776119402985075,1.0,0.9777777777777777,0.9851851851851852,0.9881149806522942,0.010082288343545407
0.040909528732299805,0.005502041381763916,0.003409671783447266,0.0007055925790870269,0.40842386526745217,{'C': 0.40842386526745217},0.7647058823529411,0.7352941176470589,0.7647058823529411,0.6363636363636364,0.8181818181818182,0.7438502673796792,0.06003611636657193,9,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03607234954833984,0.0032669240691000578,0.0035036563873291015,0.0006685139720340433,1.3593563908785269,{'C': 1.3593563908785269},0.7647058823529411,0.7352941176470589,0.7941176470588235,0.6666666666666666,0.7878787878787878,0.7497326203208555,0.046384873158629124,8,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03933076858520508,0.013225647220039908,0.003365612030029297,0.0006967178270354331,4.524343346616749,{'C': 4.524343346616749},0.7941176470588235,0.7352941176470589,0.7941176470588235,0.7272727272727273,0.7878787878787878,0.7677361853832443,0.029958193125869226,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.034667158126831056,0.003924853637484244,0.003478336334228516,0.00022495721702829537,15.058363542798414,{'C': 15.058363542798414},0.7647058823529411,0.7352941176470589,0.8235294117647058,0.7272727272727273,0.7878787878787878,0.7677361853832443,0.03526349524100742,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.03403382301330567,0.004730681561213972,0.00304718017578125,5.970363027072158e-05,50.11872336272722,{'C': 50.11872336272722},0.7647058823529411,0.7352941176470589,0.8235294117647058,0.7272727272727273,0.7878787878787878,0.7677361853832443,0.03526349524100742,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
