mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.018814802169799805,0.01045613582432521,0.008451604843139648,0.003390270042425652,0.001,{'C': 0.001},0.5,0.5,0.5,0.5,0.5,0.5,0.0,10,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.14245982170104982,0.06653293186065508,0.0061604976654052734,6.335387759057573e-05,0.00332829813945462,{'C': 0.00332829813945462},0.7419354838709677,0.7096774193548387,0.7419354838709677,0.7258064516129032,0.6612903225806451,0.7161290322580645,0.0299148983725668,9,0.7338709677419355,0.75,0.7782258064516129,0.7862903225806451,0.6935483870967742,0.7483870967741936,0.03330947810977962
0.18370537757873534,0.029799178019166105,0.00637974739074707,0.0005232555907387177,0.011077568505097092,{'C': 0.011077568505097092},0.7580645161290323,0.7419354838709677,0.7903225806451613,0.7258064516129032,0.7741935483870968,0.7580645161290323,0.022809896167307966,4,0.8346774193548387,0.842741935483871,0.8508064516129032,0.8467741935483871,0.8387096774193549,0.842741935483871,0.0057024740418269914
0.20888352394104004,0.0027470809057947914,0.0068477153778076175,0.00117996401447822,0.03686945064519577,{'C': 0.03686945064519577},0.7903225806451613,0.7096774193548387,0.7096774193548387,0.6451612903225806,0.8225806451612904,0.735483870967742,0.06337704098189839,8,0.9475806451612904,0.9556451612903226,0.9596774193548387,0.9435483870967742,0.9354838709677419,0.9483870967741936,0.00861054697744463
0.25193052291870116,0.0142978747908895,0.006081247329711914,0.00015204344415847615,0.12271252398511903,{'C': 0.12271252398511903},0.7580645161290323,0.7258064516129032,0.6935483870967742,0.7096774193548387,0.8225806451612904,0.7419354838709679,0.045619792334615966,7,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2543147087097168,0.004477724067217547,0.006447649002075196,0.0002988652579083637,0.40842386526745217,{'C': 0.40842386526745217},0.7903225806451613,0.7580645161290323,0.7096774193548387,0.7258064516129032,0.8064516129032258,0.7580645161290323,0.03677985242255281,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.22976984977722167,0.012513304456916188,0.007294940948486328,0.0019701569759394463,1.3593563908785269,{'C': 1.3593563908785269},0.7903225806451613,0.7580645161290323,0.7096774193548387,0.7419354838709677,0.7903225806451613,0.7580645161290323,0.030602687033887518,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2134150505065918,0.01020857356983415,0.006189155578613281,0.0002938397861956161,4.524343346616749,{'C': 4.524343346616749},0.7903225806451613,0.7580645161290323,0.7096774193548387,0.7580645161290323,0.7903225806451613,0.761290322580645,0.029565004483586038,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.21190714836120605,0.0169711711670859,0.006901979446411133,0.001266863471014059,15.058363542798414,{'C': 15.058363542798414},0.7903225806451613,0.7580645161290323,0.7096774193548387,0.7580645161290323,0.7903225806451613,0.761290322580645,0.029565004483586038,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.21829628944396973,0.020859977144773716,0.006324577331542969,0.0010934779287495137,50.11872336272722,{'C': 50.11872336272722},0.7903225806451613,0.7580645161290323,0.7096774193548387,0.7580645161290323,0.7903225806451613,0.761290322580645,0.029565004483586038,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
