mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.012804031372070312,0.00018989215894019785,0.005636882781982422,0.00016556740603642774,0.001,{'C': 0.001},0.5,0.5,0.5,0.5,0.5,0.5,0.0,10,0.5,0.5,0.5,0.5,0.5,0.5,0.0
0.16761164665222167,0.037636952433953555,0.006416416168212891,0.0004410478635503553,0.00332829813945462,{'C': 0.00332829813945462},0.7096774193548387,0.7903225806451613,0.6451612903225806,0.7419354838709677,0.6612903225806451,0.7096774193548386,0.05300540879082253,9,0.7943548387096774,0.7983870967741935,0.8104838709677419,0.7943548387096774,0.7258064516129032,0.7846774193548388,0.030023403982235918
0.19487433433532714,0.014784281086000422,0.007081127166748047,0.0018136626936817333,0.011077568505097092,{'C': 0.011077568505097092},0.7580645161290323,0.7741935483870968,0.8064516129032258,0.7903225806451613,0.7741935483870968,0.7806451612903226,0.01644845004384768,3,0.8548387096774194,0.8467741935483871,0.8346774193548387,0.8709677419354839,0.8387096774193549,0.8491935483870968,0.012903225806451602
0.20151796340942382,0.0030781325275556037,0.005798768997192383,0.0001022180724723246,0.03686945064519577,{'C': 0.03686945064519577},0.7419354838709677,0.8225806451612904,0.7419354838709677,0.7903225806451613,0.7741935483870968,0.7741935483870968,0.030602687033887545,8,0.967741935483871,0.9435483870967742,0.9596774193548387,0.9516129032258065,0.9274193548387096,0.95,0.013874718172649422
0.24854493141174316,0.006413078390714886,0.005811166763305664,0.00010050584901897882,0.12271252398511903,{'C': 0.12271252398511903},0.7741935483870968,0.8225806451612904,0.7258064516129032,0.7580645161290323,0.8064516129032258,0.7774193548387096,0.03444218790977842,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.24609136581420898,0.003170679355415186,0.006792449951171875,0.0020063153609543747,0.40842386526745217,{'C': 0.40842386526745217},0.7903225806451613,0.8225806451612904,0.7419354838709677,0.7741935483870968,0.8064516129032258,0.7870967741935484,0.027749436345298802,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.24747672080993652,0.019809297774337167,0.0068816661834716795,0.0008001029613755395,1.3593563908785269,{'C': 1.3593563908785269},0.7741935483870968,0.8225806451612904,0.7419354838709677,0.7903225806451613,0.7903225806451613,0.7838709677419354,0.02620657549882569,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2168832778930664,0.004976435435584963,0.006810760498046875,0.0006169740987081903,4.524343346616749,{'C': 4.524343346616749},0.7741935483870968,0.8064516129032258,0.7258064516129032,0.7903225806451613,0.7903225806451613,0.7774193548387096,0.02774943634529877,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2408520221710205,0.012346772290301991,0.009012842178344726,0.0031754515659881367,15.058363542798414,{'C': 15.058363542798414},0.7741935483870968,0.8064516129032258,0.7419354838709677,0.7903225806451613,0.7903225806451613,0.7806451612903225,0.021878483816533106,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.22755842208862304,0.015354855389267424,0.0071141719818115234,0.0008957673929464633,50.11872336272722,{'C': 50.11872336272722},0.7741935483870968,0.8064516129032258,0.7419354838709677,0.7903225806451613,0.7903225806451613,0.7806451612903225,0.021878483816533106,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
