mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.017437553405761717,0.0005703791189583743,0.0019742965698242186,5.5207035693453755e-05,0.001,{'C': 0.001},0.7547169811320755,0.7830188679245284,0.7264150943396226,0.7830188679245284,0.8018867924528302,0.6415094339622641,0.6509433962264151,0.7264150943396226,0.839622641509434,0.8476190476190476,0.7555166217430369,0.066968093010823,10,0.7628541448058762,0.7597061909758657,0.7691500524658972,0.7639034627492131,0.7743966421825813,0.7712486883525709,0.7660020986358866,0.7649527806925498,0.7534102833158447,0.7526205450733753,0.7638244889249661,0.0067317013741574035
0.044889426231384276,0.0073427351884683386,0.002085447311401367,2.7882540613715583e-05,0.00332829813945462,{'C': 0.00332829813945462},0.7641509433962265,0.8207547169811321,0.7452830188679245,0.7547169811320755,0.8584905660377359,0.6320754716981132,0.6698113207547169,0.7547169811320755,0.8773584905660378,0.9142857142857143,0.7791644204851752,0.08490241297858613,1,0.7901364113326338,0.7806925498426023,0.789087093389297,0.789087093389297,0.770199370409234,0.7995802728226653,0.8006295907660022,0.7932843651626443,0.782791185729276,0.7725366876310272,0.786802462047468,0.009750013537799888
0.04274156093597412,0.0014467011742963548,0.0021161317825317385,0.00010234396538571434,0.011077568505097092,{'C': 0.011077568505097092},0.7641509433962265,0.8207547169811321,0.7547169811320755,0.7452830188679245,0.839622641509434,0.6320754716981132,0.7075471698113207,0.7452830188679245,0.8773584905660378,0.9047619047619048,0.7791554357592093,0.07790052752463415,2,0.8037775445960126,0.7974816369359916,0.8016789087093389,0.8037775445960126,0.7911857292759706,0.8153200419727177,0.7932843651626443,0.8048268625393494,0.7943336831059811,0.7830188679245284,0.7988685184818547,0.00852148737287094
0.045705986022949216,0.00556599345721121,0.0021152734756469727,7.558218304114372e-05,0.03686945064519577,{'C': 0.03686945064519577},0.7641509433962265,0.8301886792452831,0.8018867924528302,0.7358490566037735,0.8207547169811321,0.660377358490566,0.6886792452830188,0.7547169811320755,0.8679245283018868,0.8571428571428571,0.778167115902965,0.06617840784838216,3,0.8174186778593914,0.8027282266526757,0.8027282266526757,0.8079748163693599,0.7911857292759706,0.8142707240293809,0.8090241343126967,0.8058761804826863,0.7995802728226653,0.7872117400419287,0.8037998728499431,0.00893604684751697
0.04925251007080078,0.015576531432818737,0.0020969152450561524,3.122745533124431e-05,0.12271252398511903,{'C': 0.12271252398511903},0.7641509433962265,0.8301886792452831,0.8113207547169812,0.7169811320754716,0.8018867924528302,0.6509433962264151,0.6886792452830188,0.7547169811320755,0.8679245283018868,0.8571428571428571,0.7743935309973046,0.06870460799337764,5,0.8100734522560336,0.8016789087093389,0.7964323189926548,0.8037775445960126,0.7869884575026233,0.8195173137460651,0.8111227701993704,0.8069254984260231,0.7995802728226653,0.790356394129979,0.8026452931380765,0.009361598326943398
0.045180106163024904,0.0030647545911725695,0.002096104621887207,2.6620808991686977e-05,0.40842386526745217,{'C': 0.40842386526745217},0.7641509433962265,0.8301886792452831,0.8207547169811321,0.7169811320754716,0.8018867924528302,0.660377358490566,0.6792452830188679,0.7547169811320755,0.8679245283018868,0.8571428571428571,0.7753369272237197,0.0688811102414967,4,0.8111227701993704,0.7964323189926548,0.7974816369359916,0.8037775445960126,0.789087093389297,0.8195173137460651,0.8100734522560336,0.8069254984260231,0.7985309548793285,0.7914046121593291,0.8024353195580106,0.009073264946736303
0.04429683685302734,0.0037005272534467388,0.0020826578140258787,3.619898380752293e-05,1.3593563908785269,{'C': 1.3593563908785269},0.7641509433962265,0.8301886792452831,0.8207547169811321,0.7075471698113207,0.8018867924528302,0.6509433962264151,0.6698113207547169,0.7547169811320755,0.8679245283018868,0.8571428571428571,0.7725067385444744,0.07260587016859055,6,0.8100734522560336,0.7953830010493179,0.7995802728226653,0.8027282266526757,0.7880377754459601,0.8184679958027282,0.8121720881427072,0.8058761804826863,0.7964323189926548,0.789308176100629,0.8018059487748058,0.009442935770192751
0.04574158191680908,0.003680948772007217,0.0022934913635253907,0.000675045013160967,4.524343346616749,{'C': 4.524343346616749},0.7641509433962265,0.8301886792452831,0.8207547169811321,0.7075471698113207,0.8018867924528302,0.6509433962264151,0.6698113207547169,0.7547169811320755,0.8584905660377359,0.8571428571428571,0.7715633423180592,0.07141140514874589,7,0.8090241343126967,0.7953830010493179,0.7985309548793285,0.8027282266526757,0.7880377754459601,0.8174186778593914,0.8121720881427072,0.8058761804826863,0.7964323189926548,0.790356394129979,0.8015959751947397,0.009065337769950003
0.04492244720458984,0.00045963647077442745,0.0020694971084594727,2.7433152855140058e-05,15.058363542798414,{'C': 15.058363542798414},0.7641509433962265,0.8301886792452831,0.8207547169811321,0.7075471698113207,0.8018867924528302,0.6509433962264151,0.6698113207547169,0.7547169811320755,0.8584905660377359,0.8571428571428571,0.7715633423180592,0.07141140514874589,7,0.8090241343126967,0.7953830010493179,0.7985309548793285,0.8027282266526757,0.7880377754459601,0.8174186778593914,0.8121720881427072,0.8058761804826863,0.7964323189926548,0.790356394129979,0.8015959751947397,0.009065337769950003
0.04699165821075439,0.007406343822472016,0.0021078109741210936,5.059091689793494e-05,50.11872336272722,{'C': 50.11872336272722},0.7641509433962265,0.8301886792452831,0.8207547169811321,0.7075471698113207,0.8018867924528302,0.6509433962264151,0.6698113207547169,0.7547169811320755,0.8584905660377359,0.8571428571428571,0.7715633423180592,0.07141140514874589,7,0.8090241343126967,0.7953830010493179,0.7985309548793285,0.8027282266526757,0.7880377754459601,0.8174186778593914,0.8121720881427072,0.8058761804826863,0.7964323189926548,0.790356394129979,0.8015959751947397,0.009065337769950003
