mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.01889324188232422,0.003752573412583135,0.0020273447036743162,0.00019939204057760506,0.001,{'C': 0.001},0.7830188679245284,0.7452830188679245,0.6981132075471698,0.7735849056603774,0.7169811320754716,0.7358490566037735,0.7924528301886793,0.6226415094339622,0.6886792452830188,0.6886792452830188,0.7245283018867925,0.049705433480450936,10,0.7358490566037735,0.7410901467505241,0.7379454926624738,0.7389937106918238,0.7295597484276729,0.7526205450733753,0.7368972746331237,0.7547169811320755,0.7463312368972747,0.7536687631027253,0.7427672955974842,0.008176100628930842
0.04459567070007324,0.007377332535485725,0.0025766849517822265,3.431856358417963e-05,0.00332829813945462,{'C': 0.00332829813945462},0.7641509433962265,0.7924528301886793,0.7641509433962265,0.7169811320754716,0.8490566037735849,0.7358490566037735,0.7924528301886793,0.660377358490566,0.6698113207547169,0.7169811320754716,0.7462264150943397,0.05524307913946174,9,0.7672955974842768,0.7641509433962265,0.7589098532494759,0.7777777777777778,0.749475890985325,0.7746331236897275,0.7683438155136268,0.7704402515723271,0.7714884696016772,0.7662473794549266,0.7668763102725368,0.007677079003606101
0.044657564163208006,0.0049879898539872194,0.0029095172882080077,0.0008069368946728936,0.011077568505097092,{'C': 0.011077568505097092},0.7358490566037735,0.839622641509434,0.7924528301886793,0.7264150943396226,0.8207547169811321,0.6886792452830188,0.8207547169811321,0.6981132075471698,0.6981132075471698,0.7358490566037735,0.7556603773584906,0.05443159145944025,8,0.7914046121593291,0.7851153039832285,0.7746331236897275,0.7935010482180294,0.7788259958071279,0.790356394129979,0.7777777777777778,0.7945492662473794,0.790356394129979,0.7819706498951782,0.7858490566037737,0.0067940379132489705
0.04827861785888672,0.007580300992366474,0.002647709846496582,0.0001738270292301354,0.03686945064519577,{'C': 0.03686945064519577},0.7452830188679245,0.8584905660377359,0.8301886792452831,0.7169811320754716,0.8018867924528302,0.6886792452830188,0.8207547169811321,0.7264150943396226,0.7169811320754716,0.7547169811320755,0.7660377358490567,0.05465188059607641,1,0.7945492662473794,0.779874213836478,0.7861635220125787,0.7966457023060797,0.7851153039832285,0.8092243186582809,0.7809224318658281,0.8029350104821803,0.7976939203354297,0.7935010482180294,0.7926624737945493,0.00908751228582525
0.0465817928314209,0.0031964448235145093,0.0030361413955688477,0.0009489669387829496,0.12271252398511903,{'C': 0.12271252398511903},0.7452830188679245,0.8490566037735849,0.839622641509434,0.6981132075471698,0.8113207547169812,0.6792452830188679,0.8490566037735849,0.7264150943396226,0.6886792452830188,0.7547169811320755,0.7641509433962265,0.06440018175802271,2,0.8018867924528302,0.7788259958071279,0.790356394129979,0.7945492662473794,0.7966457023060797,0.8039832285115304,0.7872117400419287,0.80083857442348,0.7987421383647799,0.7924528301886793,0.7945492662473794,0.007262267536976428
0.048861455917358396,0.007714016634481783,0.0026843786239624024,0.0001774260526750818,0.40842386526745217,{'C': 0.40842386526745217},0.7358490566037735,0.8490566037735849,0.839622641509434,0.6981132075471698,0.8113207547169812,0.6792452830188679,0.8584905660377359,0.7264150943396226,0.6886792452830188,0.7547169811320755,0.7641509433962265,0.06603773584905664,2,0.79979035639413,0.7830188679245284,0.790356394129979,0.7935010482180294,0.7945492662473794,0.8029350104821803,0.7840670859538784,0.8039832285115304,0.8039832285115304,0.7987421383647799,0.7954926624737946,0.0073890077771811636
0.048608040809631346,0.004813627629050629,0.0026755571365356446,0.0001698758877999224,1.3593563908785269,{'C': 1.3593563908785269},0.7358490566037735,0.8490566037735849,0.839622641509434,0.6981132075471698,0.8113207547169812,0.6792452830188679,0.8584905660377359,0.7264150943396226,0.6886792452830188,0.7452830188679245,0.7632075471698114,0.06623286535270985,6,0.8018867924528302,0.7830188679245284,0.7882599580712788,0.7935010482180294,0.7924528301886793,0.8018867924528302,0.7830188679245284,0.8050314465408805,0.8060796645702306,0.7987421383647799,0.7953878406708595,0.008197574337952686
0.04927184581756592,0.00818277467380497,0.0026670455932617187,0.00018076264605066625,4.524343346616749,{'C': 4.524343346616749},0.7358490566037735,0.8490566037735849,0.839622641509434,0.6981132075471698,0.8113207547169812,0.6792452830188679,0.8584905660377359,0.7264150943396226,0.6886792452830188,0.7452830188679245,0.7632075471698114,0.06623286535270985,6,0.80083857442348,0.7830188679245284,0.7882599580712788,0.7935010482180294,0.790356394129979,0.8018867924528302,0.7830188679245284,0.8050314465408805,0.8060796645702306,0.7976939203354297,0.7949685534591195,0.008176100628930812
0.048038363456726074,0.006366227794051198,0.0025487422943115236,4.2421466106324306e-05,15.058363542798414,{'C': 15.058363542798414},0.7358490566037735,0.8490566037735849,0.839622641509434,0.6981132075471698,0.8113207547169812,0.6886792452830188,0.8584905660377359,0.7264150943396226,0.6886792452830188,0.7452830188679245,0.7641509433962265,0.06508750305909566,2,0.80083857442348,0.7830188679245284,0.7882599580712788,0.7935010482180294,0.790356394129979,0.8018867924528302,0.7830188679245284,0.8050314465408805,0.8060796645702306,0.7976939203354297,0.7949685534591195,0.008176100628930812
0.04686999320983887,0.00413543402291927,0.0029468774795532227,0.0009107461177582873,50.11872336272722,{'C': 50.11872336272722},0.7358490566037735,0.8490566037735849,0.839622641509434,0.6981132075471698,0.8113207547169812,0.6886792452830188,0.8584905660377359,0.7264150943396226,0.6886792452830188,0.7452830188679245,0.7641509433962265,0.06508750305909566,2,0.80083857442348,0.7830188679245284,0.7882599580712788,0.7935010482180294,0.790356394129979,0.8018867924528302,0.7830188679245284,0.8050314465408805,0.8060796645702306,0.7976939203354297,0.7949685534591195,0.008176100628930812
