mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.004597949981689453,0.0003523639601725816,0.001990652084350586,0.00024569821079071965,0.0001,{'C': 0.0001},0.5020242914979757,0.5020242914979757,0.5,0.5,0.5,0.5008097165991903,0.0009916962521389207,3,0.500507614213198,0.500507614213198,0.5010141987829615,0.5010141987829615,0.5010141987829615,0.5008115649550561,0.00024817474149757996
0.07235589027404785,0.02556362643169577,0.0026834964752197265,0.0003261507811777274,1.0,{'C': 1.0},0.7651821862348178,0.8016194331983806,0.8617886178861789,0.7154471544715447,0.7845528455284553,0.7857180474638754,0.04775073496096404,1,0.8761421319796955,0.8700507614213198,0.8529411764705882,0.8843813387423936,0.8874239350912779,0.8741878687410549,0.012259339438261057
0.06435770988464355,0.012097604995298408,0.006157684326171875,0.006827446276804537,10000.0,{'C': 10000.0},0.7651821862348178,0.8016194331983806,0.8617886178861789,0.7154471544715447,0.7845528455284553,0.7857180474638754,0.04775073496096404,1,0.8751269035532995,0.8690355329949239,0.8539553752535497,0.8853955375253549,0.8864097363083164,0.8739846171270889,0.011929471682004707
