classes,fpr,tpr,auc
D003093,0.0,0.0,0.9361057305872896
D003093,0.0,0.0016260162601626016,0.9361057305872896
D003093,0.0,0.03902439024390244,0.9361057305872896
D003093,0.0016207455429497568,0.03902439024390244,0.9361057305872896
D003093,0.0016207455429497568,0.08455284552845528,0.9361057305872896
D003093,0.0032414910858995136,0.08455284552845528,0.9361057305872896
D003093,0.0032414910858995136,0.21300813008130082,0.9361057305872896
D003093,0.004862236628849271,0.21300813008130082,0.9361057305872896
D003093,0.004862236628849271,0.2731707317073171,0.9361057305872896
D003093,0.006482982171799027,0.2731707317073171,0.9361057305872896
D003093,0.006482982171799027,0.2894308943089431,0.9361057305872896
D003093,0.008103727714748784,0.2894308943089431,0.9361057305872896
D003093,0.008103727714748784,0.3886178861788618,0.9361057305872896
D003093,0.009724473257698542,0.3886178861788618,0.9361057305872896
D003093,0.009724473257698542,0.3902439024390244,0.9361057305872896
D003093,0.011345218800648298,0.3902439024390244,0.9361057305872896
D003093,0.011345218800648298,0.4065040650406504,0.9361057305872896
D003093,0.012965964343598054,0.4065040650406504,0.9361057305872896
D003093,0.012965964343598054,0.408130081300813,0.9361057305872896
D003093,0.014586709886547812,0.408130081300813,0.9361057305872896
D003093,0.014586709886547812,0.424390243902439,0.9361057305872896
D003093,0.01620745542949757,0.424390243902439,0.9361057305872896
D003093,0.01620745542949757,0.43577235772357725,0.9361057305872896
D003093,0.017828200972447326,0.43577235772357725,0.9361057305872896
D003093,0.017828200972447326,0.45365853658536587,0.9361057305872896
D003093,0.019448946515397084,0.45365853658536587,0.9361057305872896
D003093,0.019448946515397084,0.45691056910569106,0.9361057305872896
D003093,0.02106969205834684,0.45691056910569106,0.9361057305872896
D003093,0.02106969205834684,0.4585365853658537,0.9361057305872896
D003093,0.022690437601296597,0.4585365853658537,0.9361057305872896
D003093,0.022690437601296597,0.46504065040650405,0.9361057305872896
D003093,0.024311183144246355,0.46504065040650405,0.9361057305872896
D003093,0.024311183144246355,0.4666666666666667,0.9361057305872896
D003093,0.02593192868719611,0.4666666666666667,0.9361057305872896
D003093,0.02593192868719611,0.4682926829268293,0.9361057305872896
D003093,0.027552674230145867,0.4682926829268293,0.9361057305872896
D003093,0.027552674230145867,0.47317073170731705,0.9361057305872896
D003093,0.029173419773095625,0.47317073170731705,0.9361057305872896
D003093,0.029173419773095625,0.4813008130081301,0.9361057305872896
D003093,0.03079416531604538,0.4813008130081301,0.9361057305872896
D003093,0.03079416531604538,0.48292682926829267,0.9361057305872896
D003093,0.03241491085899514,0.48292682926829267,0.9361057305872896
D003093,0.03241491085899514,0.5626016260162602,0.9361057305872896
D003093,0.03403565640194489,0.5626016260162602,0.9361057305872896
D003093,0.03403565640194489,0.5691056910569106,0.9361057305872896
D003093,0.03565640194489465,0.5691056910569106,0.9361057305872896
D003093,0.03565640194489465,0.5804878048780487,0.9361057305872896
D003093,0.03889789303079417,0.5804878048780487,0.9361057305872896
