mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.02040271759033203,0.002188719453064319,0.006697750091552735,0.0006189912320487938,0.001,{'C': 0.001},0.5,0.5,0.5,0.49295774647887325,0.49295774647887325,0.4971830985915493,0.003449985553215739,10,0.5,0.5,0.5,0.5017421602787456,0.5017421602787456,0.5006968641114982,0.0008534807466143408
0.25910367965698244,0.051032001987306626,0.006618309020996094,0.00034997526164608656,0.00332829813945462,{'C': 0.00332829813945462},0.6666666666666666,0.6666666666666666,0.6944444444444444,0.7746478873239436,0.7464788732394366,0.7097809076682315,0.04360584452849535,9,0.7202797202797203,0.7587412587412588,0.7342657342657343,0.7247386759581882,0.7247386759581882,0.732552813040618,0.013867365070138388
0.24009218215942382,0.0025576459440589325,0.007677459716796875,0.0028556579179988065,0.011077568505097092,{'C': 0.011077568505097092},0.7083333333333334,0.7361111111111112,0.7916666666666666,0.8169014084507042,0.8450704225352113,0.7796165884194053,0.050583783176981555,8,0.8671328671328671,0.8636363636363636,0.8741258741258742,0.8571428571428571,0.8571428571428571,0.8638361638361639,0.00642474932699844
0.2722307682037354,0.0030013653092613277,0.006264495849609375,6.31645289329142e-05,0.03686945064519577,{'C': 0.03686945064519577},0.7638888888888888,0.7638888888888888,0.7916666666666666,0.8732394366197183,0.8309859154929577,0.8047339593114241,0.0421652921661924,7,0.965034965034965,0.9545454545454546,0.9685314685314685,0.9616724738675958,0.9442508710801394,0.9588070466119248,0.008620967880279324
0.31464447975158694,0.0015167322766606501,0.0062293529510498045,4.766449540914335e-05,0.12271252398511903,{'C': 0.12271252398511903},0.7777777777777778,0.8055555555555556,0.8194444444444444,0.8450704225352113,0.8169014084507042,0.8129499217527385,0.02182327200897025,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3632996082305908,0.025483143052573546,0.007332658767700196,0.0014912402040692368,0.40842386526745217,{'C': 0.40842386526745217},0.7916666666666666,0.8055555555555556,0.8055555555555556,0.8450704225352113,0.8309859154929577,0.8157668231611893,0.019389065077843673,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.31304202079772947,0.035349955734588386,0.008305692672729492,0.002642943498244478,1.3593563908785269,{'C': 1.3593563908785269},0.7638888888888888,0.8194444444444444,0.7916666666666666,0.8450704225352113,0.8450704225352113,0.8130281690140844,0.0315136898683215,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2619431972503662,0.0037742413960921944,0.007415485382080078,0.0021435560245733096,4.524343346616749,{'C': 4.524343346616749},0.7638888888888888,0.8194444444444444,0.7916666666666666,0.8450704225352113,0.8591549295774648,0.8158450704225352,0.0347184694571012,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.25173773765563967,0.0016952747231033078,0.006383085250854492,0.00010636201002830293,15.058363542798414,{'C': 15.058363542798414},0.7638888888888888,0.8194444444444444,0.7916666666666666,0.8450704225352113,0.8591549295774648,0.8158450704225352,0.0347184694571012,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.25197515487670896,0.005884759641228088,0.006582498550415039,0.00035860646191715413,50.11872336272722,{'C': 50.11872336272722},0.7638888888888888,0.8194444444444444,0.7916666666666666,0.8450704225352113,0.8591549295774648,0.8158450704225352,0.0347184694571012,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
