mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.016629791259765624,0.0018654445834807034,0.008577823638916016,0.00497845188810266,0.001,{'C': 0.001},0.5,0.5070422535211268,0.5070422535211268,0.49295774647887325,0.49295774647887325,0.5,0.006298783035210667,10,0.5,0.4982456140350877,0.4982456140350877,0.5017543859649123,0.5017543859649123,0.5,0.0015691705105261731
0.23351597785949707,0.028425232949991667,0.006793403625488281,0.0005804872988922052,0.00332829813945462,{'C': 0.00332829813945462},0.625,0.704225352112676,0.647887323943662,0.676056338028169,0.7464788732394366,0.6799295774647887,0.04260999861241082,9,0.7147887323943662,0.6982456140350877,0.7228070175438597,0.6807017543859649,0.7017543859649122,0.7036595008648382,0.014494722806502588
0.23059916496276855,0.02576908948868973,0.0062888145446777345,8.07714010468565e-05,0.011077568505097092,{'C': 0.011077568505097092},0.6944444444444444,0.8591549295774648,0.7464788732394366,0.7746478873239436,0.8169014084507042,0.7783255086071987,0.056719064432959404,8,0.8767605633802817,0.8842105263157894,0.9017543859649123,0.8842105263157894,0.8807017543859649,0.8855275512725476,0.008566535658017961
0.2713000297546387,0.006006905346569139,0.007212066650390625,0.001906270226552937,0.03686945064519577,{'C': 0.03686945064519577},0.7638888888888888,0.8309859154929577,0.7605633802816901,0.8450704225352113,0.8873239436619719,0.8175665101721441,0.04885343182513149,6,0.9753521126760564,0.968421052631579,0.9824561403508771,0.9649122807017544,0.9789473684210527,0.974017790956264,0.006504163063896968
0.3485325813293457,0.015087151899330395,0.007609415054321289,0.0010380955577004615,0.12271252398511903,{'C': 0.12271252398511903},0.7638888888888888,0.8169014084507042,0.7746478873239436,0.8450704225352113,0.8873239436619719,0.8175665101721441,0.04548912462661276,6,0.9964788732394366,1.0,1.0,1.0,1.0,0.9992957746478872,0.00140845070422535
0.3547476291656494,0.015755022200650465,0.007694435119628906,0.0012578499986441321,0.40842386526745217,{'C': 0.40842386526745217},0.7916666666666666,0.8028169014084507,0.7605633802816901,0.8732394366197183,0.8732394366197183,0.8203051643192488,0.04538536771997104,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3721634387969971,0.05157342488558966,0.00792083740234375,0.00187140346415983,1.3593563908785269,{'C': 1.3593563908785269},0.8055555555555556,0.7887323943661971,0.7746478873239436,0.8591549295774648,0.8732394366197183,0.8202660406885759,0.03901361684110487,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3424187660217285,0.07501202564419084,0.007860374450683594,0.0019561783897330608,4.524343346616749,{'C': 4.524343346616749},0.8055555555555556,0.7887323943661971,0.7746478873239436,0.8591549295774648,0.8732394366197183,0.8202660406885759,0.03901361684110487,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.27385997772216797,0.02238764714743055,0.00830845832824707,0.00392409323787281,15.058363542798414,{'C': 15.058363542798414},0.8055555555555556,0.7887323943661971,0.7746478873239436,0.8591549295774648,0.8732394366197183,0.8202660406885759,0.03901361684110487,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.26209268569946287,0.006889680788019252,0.006613588333129883,0.00014780295186878222,50.11872336272722,{'C': 50.11872336272722},0.8055555555555556,0.7887323943661971,0.7746478873239436,0.8591549295774648,0.8732394366197183,0.8202660406885759,0.03901361684110487,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
