mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.015976762771606444,0.0015553669454923763,0.0076694488525390625,0.002878448776072367,0.001,{'C': 0.001},0.5,0.49295774647887325,0.5070422535211268,0.49295774647887325,0.49295774647887325,0.4971830985915493,0.005633802816901401,10,0.5,0.5017543859649123,0.4982456140350877,0.5017543859649123,0.5017543859649123,0.500701754385965,0.0014035087719298288
0.23413376808166503,0.011395679248464368,0.006396484375,5.8174016045624176e-05,0.00332829813945462,{'C': 0.00332829813945462},0.75,0.647887323943662,0.5633802816901409,0.647887323943662,0.6901408450704225,0.6598591549295775,0.06105272338505138,9,0.7077464788732394,0.7403508771929824,0.7508771929824561,0.7333333333333333,0.6877192982456141,0.724005436125525,0.023053467937638995
0.24507489204406738,0.007037250770528483,0.006952905654907226,0.0011518987277078312,0.011077568505097092,{'C': 0.011077568505097092},0.7638888888888888,0.7605633802816901,0.7464788732394366,0.7605633802816901,0.7887323943661971,0.7640453834115805,0.013728102357064221,8,0.8591549295774648,0.8947368421052632,0.8807017543859649,0.8456140350877193,0.856140350877193,0.867269582406721,0.017852415601760246
0.2723381042480469,0.005501202991004793,0.007163286209106445,0.0016207823229577422,0.03686945064519577,{'C': 0.03686945064519577},0.7638888888888888,0.8028169014084507,0.7183098591549296,0.8732394366197183,0.8309859154929577,0.7978482003129891,0.05345318927128058,7,0.9753521126760564,0.9754385964912281,0.9719298245614035,0.9578947368421052,0.968421052631579,0.9698072646404745,0.006492956199597667
0.3331601619720459,0.015126551667257007,0.007657766342163086,0.0018969048256515166,0.12271252398511903,{'C': 0.12271252398511903},0.8055555555555556,0.8169014084507042,0.7605633802816901,0.8873239436619719,0.8732394366197183,0.8287167449139281,0.04634220063991329,5,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.3582600116729736,0.011745438357759586,0.006732368469238281,0.00024436890650868107,0.40842386526745217,{'C': 0.40842386526745217},0.8055555555555556,0.8028169014084507,0.7605633802816901,0.8873239436619719,0.9154929577464789,0.8343505477308295,0.05772060270744168,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.31448945999145506,0.012826175972681961,0.006668901443481446,0.00010935016602536475,1.3593563908785269,{'C': 1.3593563908785269},0.7916666666666666,0.7887323943661971,0.7605633802816901,0.8873239436619719,0.9014084507042254,0.8259389671361502,0.057090533867584524,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.27988924980163576,0.011995658285984574,0.006693124771118164,0.00024593211003929433,4.524343346616749,{'C': 4.524343346616749},0.7916666666666666,0.8028169014084507,0.7605633802816901,0.8873239436619719,0.9014084507042254,0.828755868544601,0.05551084846214235,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2800201416015625,0.020084681152414657,0.00667424201965332,0.00014435093382525653,15.058363542798414,{'C': 15.058363542798414},0.7916666666666666,0.8028169014084507,0.7605633802816901,0.8873239436619719,0.9014084507042254,0.828755868544601,0.05551084846214235,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2565614223480225,0.01375212005519139,0.00647735595703125,0.00029391269246897015,50.11872336272722,{'C': 50.11872336272722},0.7916666666666666,0.8028169014084507,0.7746478873239436,0.8873239436619719,0.9014084507042254,0.8315727699530516,0.05223993681753027,2,1.0,1.0,1.0,1.0,1.0,1.0,0.0
