mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,mean_train_score,std_train_score
0.019588470458984375,0.0038275857724138856,0.00776515007019043,0.001780234677224643,0.001,{'C': 0.001},0.5,0.49295774647887325,0.5070422535211268,0.49295774647887325,0.49295774647887325,0.4971830985915493,0.005633802816901401,10,0.5,0.5017543859649123,0.4982456140350877,0.5017543859649123,0.5017543859649123,0.500701754385965,0.0014035087719298288
0.22614150047302245,0.008273339423215542,0.0062957763671875,5.9081182247162185e-05,0.00332829813945462,{'C': 0.00332829813945462},0.7083333333333334,0.704225352112676,0.5915492957746479,0.7183098591549296,0.6901408450704225,0.6825117370892019,0.04637264381487891,9,0.6936619718309859,0.7298245614035088,0.7508771929824561,0.7298245614035088,0.6877192982456141,0.7183815171732147,0.02395446956333148
0.2463832378387451,0.014868641240673426,0.006339216232299804,0.00011481547651687928,0.011077568505097092,{'C': 0.011077568505097092},0.7638888888888888,0.7464788732394366,0.6901408450704225,0.7887323943661971,0.8169014084507042,0.7612284820031299,0.04274112956548654,8,0.8626760563380281,0.8491228070175438,0.8596491228070176,0.8280701754385965,0.8456140350877193,0.849026439337781,0.012247222007041697
0.2689481735229492,0.00424674705884311,0.006317758560180664,4.446429157351456e-05,0.03686945064519577,{'C': 0.03686945064519577},0.7083333333333334,0.8028169014084507,0.7746478873239436,0.8873239436619719,0.8309859154929577,0.8008215962441314,0.059389671361502354,7,0.9647887323943662,0.9508771929824561,0.9614035087719298,0.9368421052631579,0.9578947368421052,0.954361255250803,0.00989818581933833
0.31604752540588377,0.014666942483880998,0.006810760498046875,0.0011128370043963823,0.12271252398511903,{'C': 0.12271252398511903},0.7638888888888888,0.8028169014084507,0.7464788732394366,0.8450704225352113,0.8591549295774648,0.8034820031298905,0.043923764048129345,6,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.32862153053283694,0.010875211021058675,0.006597089767456055,0.0006320711600595689,0.40842386526745217,{'C': 0.40842386526745217},0.7638888888888888,0.8028169014084507,0.7605633802816901,0.8450704225352113,0.8732394366197183,0.8091158059467919,0.0443780637874365,3,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2847846508026123,0.006457925337469495,0.006460666656494141,0.00045837823026799077,1.3593563908785269,{'C': 1.3593563908785269},0.7777777777777778,0.8028169014084507,0.7746478873239436,0.8450704225352113,0.8591549295774648,0.8118935837245698,0.03454809321201033,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2560714244842529,0.0018390475763135985,0.007271909713745117,0.0014138558224538504,4.524343346616749,{'C': 4.524343346616749},0.7777777777777778,0.8028169014084507,0.7746478873239436,0.8450704225352113,0.8591549295774648,0.8118935837245698,0.03454809321201033,1,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.24677066802978515,0.0019246416161173914,0.006407594680786133,9.89462495960579e-05,15.058363542798414,{'C': 15.058363542798414},0.7777777777777778,0.7887323943661971,0.7746478873239436,0.8450704225352113,0.8591549295774648,0.809076682316119,0.035727394491708336,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
0.2600246906280518,0.016026960582006502,0.006542062759399414,0.00028170950921538275,50.11872336272722,{'C': 50.11872336272722},0.7777777777777778,0.7887323943661971,0.7746478873239436,0.8450704225352113,0.8591549295774648,0.809076682316119,0.035727394491708336,4,1.0,1.0,1.0,1.0,1.0,1.0,0.0
