mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.02959115505218506,0.0008368026011954256,0.0023595809936523436,0.00014907766022801593,0.001,{'C': 0.001},0.84375,0.7741935483870968,0.7419354838709677,0.7741935483870968,0.7741935483870968,0.8387096774193549,0.8387096774193549,0.6774193548387096,0.8064516129032258,0.6774193548387096,0.7746975806451613,0.05828539766781666,10,0.8028673835125448,0.7964285714285714,0.8107142857142857,0.8035714285714286,0.8035714285714286,0.7964285714285714,0.8107142857142857,0.8285714285714286,0.8035714285714286,0.8142857142857143,0.8070724526369688,0.009065326995704207
0.03324005603790283,0.004666234915178997,0.00353395938873291,0.0023337347839655354,0.00332829813945462,{'C': 0.00332829813945462},0.90625,0.8064516129032258,0.8709677419354839,0.8387096774193549,0.8387096774193549,0.9032258064516129,0.8387096774193549,0.6774193548387096,0.7741935483870968,0.8387096774193549,0.8293346774193548,0.06332707505146092,9,0.8458781362007168,0.85,0.8357142857142857,0.8464285714285714,0.8392857142857143,0.8392857142857143,0.85,0.8571428571428571,0.8428571428571429,0.85,0.8456592421915003,0.006140336842669344
0.030799221992492676,0.0010456173777183375,0.002960658073425293,6.319661665298465e-05,0.011077568505097092,{'C': 0.011077568505097092},0.875,0.8709677419354839,0.8709677419354839,0.8387096774193549,0.8387096774193549,0.967741935483871,0.8709677419354839,0.7419354838709677,0.8387096774193549,0.8064516129032258,0.852016129032258,0.054519051744520916,6,0.8817204301075269,0.8714285714285714,0.8964285714285715,0.8821428571428571,0.8821428571428571,0.8714285714285714,0.875,0.8821428571428571,0.8714285714285714,0.8678571428571429,0.8781720430107527,0.008037886690258835
0.03173143863677978,0.0010308898948702082,0.002947688102722168,5.0272099439848455e-05,0.03686945064519577,{'C': 0.03686945064519577},0.78125,0.9032258064516129,0.7096774193548387,0.8387096774193549,0.8387096774193549,0.967741935483871,0.9032258064516129,0.7741935483870968,0.8709677419354839,0.7741935483870968,0.8361895161290323,0.0736387506614923,8,0.921146953405018,0.9035714285714286,0.925,0.9214285714285714,0.9178571428571428,0.9107142857142857,0.9178571428571428,0.925,0.9142857142857143,0.9107142857142857,0.9167575524833591,0.0065757534391694145
0.035114407539367676,0.0044684953170943875,0.004413342475891114,0.0027182140481851803,0.12271252398511903,{'C': 0.12271252398511903},0.75,0.8709677419354839,0.7096774193548387,0.8709677419354839,0.8387096774193549,0.9354838709677419,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.7741935483870968,0.8362903225806452,0.06571962171573978,7,0.946236559139785,0.9464285714285714,0.95,0.9428571428571428,0.9392857142857143,0.9321428571428572,0.9357142857142857,0.95,0.9464285714285714,0.9321428571428572,0.9421236559139785,0.006534208374396985
0.03274312019348145,0.0003967353385787913,0.0030109643936157226,5.1979236493666737e-05,0.40842386526745217,{'C': 0.40842386526745217},0.78125,0.9354838709677419,0.7741935483870968,0.8387096774193549,0.8387096774193549,0.9354838709677419,0.8709677419354839,0.9032258064516129,0.8709677419354839,0.8064516129032258,0.8555443548387096,0.05535742945122587,5,0.96415770609319,0.9607142857142857,0.9642857142857143,0.9571428571428572,0.95,0.9535714285714286,0.9678571428571429,0.9642857142857143,0.9642857142857143,0.9607142857142857,0.9607014848950332,0.005288786705410427
0.034043383598327634,0.005776765253882929,0.0030054569244384764,7.032263397370433e-05,1.3593563908785269,{'C': 1.3593563908785269},0.78125,0.9354838709677419,0.7741935483870968,0.8064516129032258,0.8709677419354839,0.9032258064516129,0.8709677419354839,0.9032258064516129,0.8709677419354839,0.8709677419354839,0.8587701612903226,0.05131523680375845,4,0.9713261648745519,0.9607142857142857,0.9678571428571429,0.9642857142857143,0.9607142857142857,0.9535714285714286,0.9714285714285714,0.9714285714285714,0.9714285714285714,0.9607142857142857,0.9653469022017409,0.005976489752212922
0.0340674877166748,0.0061608003885719005,0.0033218860626220703,0.0008320654905919916,4.524343346616749,{'C': 4.524343346616749},0.78125,0.9354838709677419,0.7741935483870968,0.8064516129032258,0.8709677419354839,0.9032258064516129,0.8709677419354839,0.9032258064516129,0.9032258064516129,0.8709677419354839,0.8619959677419354,0.05296791521547429,1,0.974910394265233,0.9607142857142857,0.975,0.9678571428571429,0.9678571428571429,0.9607142857142857,0.9785714285714285,0.9714285714285714,0.9785714285714285,0.9607142857142857,0.9696338965693803,0.0068162188148180305
0.03186588287353516,0.0008375116372867902,0.0030670166015625,0.00011288740812345608,15.058363542798414,{'C': 15.058363542798414},0.78125,0.9354838709677419,0.7741935483870968,0.8064516129032258,0.8709677419354839,0.9032258064516129,0.8709677419354839,0.9032258064516129,0.9032258064516129,0.8709677419354839,0.8619959677419354,0.05296791521547429,1,0.974910394265233,0.9607142857142857,0.975,0.9678571428571429,0.9714285714285714,0.9642857142857143,0.9785714285714285,0.9714285714285714,0.9785714285714285,0.9642857142857143,0.9707053251408089,0.005926887829546929
0.03439097404479981,0.006802652881757368,0.003022909164428711,6.513454203935425e-05,50.11872336272722,{'C': 50.11872336272722},0.78125,0.9354838709677419,0.7741935483870968,0.8064516129032258,0.8709677419354839,0.9032258064516129,0.8709677419354839,0.9032258064516129,0.9032258064516129,0.8709677419354839,0.8619959677419354,0.05296791521547429,1,0.974910394265233,0.9607142857142857,0.975,0.9678571428571429,0.9714285714285714,0.9642857142857143,0.9785714285714285,0.9714285714285714,0.9785714285714285,0.9642857142857143,0.9707053251408089,0.005926887829546929
