mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.035965347290039064,0.008692071782293706,0.0031670093536376952,0.0011495335322365004,0.001,{'C': 0.001},0.84375,0.78125,0.7741935483870968,0.8709677419354839,0.8064516129032258,0.8387096774193549,0.8387096774193549,0.7419354838709677,0.7096774193548387,0.7419354838709677,0.7947580645161291,0.050628930134828,10,0.8035714285714286,0.8035714285714286,0.8149466192170819,0.7900355871886121,0.8185053380782918,0.8185053380782918,0.8078291814946619,0.8078291814946619,0.8291814946619217,0.8185053380782918,0.8112480935434672,0.010413930467330995
0.030196070671081543,0.00036395217716519925,0.0025410890579223634,5.6078203842740465e-05,0.00332829813945462,{'C': 0.00332829813945462},0.90625,0.78125,0.8709677419354839,0.8709677419354839,0.8064516129032258,0.8709677419354839,0.9032258064516129,0.7741935483870968,0.6774193548387096,0.8064516129032258,0.8268145161290322,0.06781629942913597,9,0.8392857142857143,0.8428571428571429,0.8398576512455516,0.8362989323843416,0.8505338078291815,0.8327402135231317,0.8434163701067615,0.8469750889679716,0.8540925266903915,0.8505338078291815,0.8436591255719369,0.006496530676677783
0.03149161338806152,0.002397004197131406,0.0027771234512329102,0.0008349791948855105,0.011077568505097092,{'C': 0.011077568505097092},0.875,0.90625,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.9354838709677419,0.7419354838709677,0.7741935483870968,0.7741935483870968,0.8523185483870968,0.06194021227435446,7,0.8678571428571429,0.8714285714285714,0.8932384341637011,0.8825622775800712,0.8718861209964412,0.8754448398576512,0.8718861209964412,0.8861209964412812,0.8754448398576512,0.8790035587188612,0.8774872902897813,0.00742449457840233
0.03483872413635254,0.007669855473955581,0.0025222301483154297,3.887816845279589e-05,0.03686945064519577,{'C': 0.03686945064519577},0.78125,0.9375,0.8064516129032258,0.8387096774193549,0.8709677419354839,0.8709677419354839,0.9354838709677419,0.8387096774193549,0.9032258064516129,0.7741935483870968,0.8557459677419355,0.055651096136290566,2,0.9357142857142857,0.9107142857142857,0.9323843416370107,0.9252669039145908,0.9252669039145908,0.9145907473309609,0.9323843416370107,0.9181494661921709,0.9110320284697508,0.9217081850533808,0.9227211489578039,0.008587013668391305
0.03338477611541748,0.0005065374434323882,0.002544212341308594,5.849820299621622e-05,0.12271252398511903,{'C': 0.12271252398511903},0.75,0.875,0.8064516129032258,0.8709677419354839,0.8709677419354839,0.8387096774193549,0.9032258064516129,0.8709677419354839,0.9032258064516129,0.8064516129032258,0.8495967741935484,0.04639900975386693,8,0.9571428571428572,0.9428571428571428,0.9466192170818505,0.9466192170818505,0.9466192170818505,0.9430604982206405,0.9430604982206405,0.9430604982206405,0.9572953736654805,0.9430604982206405,0.9469395017793595,0.0053713370668946325
0.04541201591491699,0.020362519465008822,0.0027376651763916016,0.0004297815627034813,0.40842386526745217,{'C': 0.40842386526745217},0.8125,0.875,0.8387096774193549,0.8387096774193549,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.9354838709677419,0.8064516129032258,0.8590725806451613,0.03524998523995823,1,0.9785714285714285,0.9607142857142857,0.9608540925266904,0.9644128113879004,0.9608540925266904,0.9750889679715302,0.9608540925266904,0.9608540925266904,0.9750889679715302,0.9608540925266904,0.9658146924250126,0.006969762311212323
0.033020186424255374,0.00120018106356233,0.003001976013183594,7.393973265746935e-05,1.3593563908785269,{'C': 1.3593563908785269},0.8125,0.875,0.7741935483870968,0.8387096774193549,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.9354838709677419,0.8064516129032258,0.8526209677419354,0.043358025546516805,3,0.9892857142857143,0.9678571428571429,0.9715302491103203,0.9786476868327402,0.9750889679715302,0.9857651245551602,0.9715302491103203,0.9679715302491103,0.9822064056939501,0.9644128113879004,0.975429588205389,0.007873732259977215
0.03325026035308838,0.0036769674046324627,0.0030406713485717773,6.278691152080925e-05,4.524343346616749,{'C': 4.524343346616749},0.8125,0.90625,0.7741935483870968,0.8387096774193549,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.8064516129032258,0.8525201612903226,0.04107179465213239,4,0.9928571428571429,0.975,0.9750889679715302,0.9822064056939501,0.9857651245551602,0.9857651245551602,0.9750889679715302,0.9750889679715302,0.9893238434163701,0.9679715302491103,0.9804156075241485,0.007509282402613682
0.032822918891906736,0.0032302895015329817,0.003050994873046875,8.650664548598163e-05,15.058363542798414,{'C': 15.058363542798414},0.8125,0.90625,0.7741935483870968,0.8387096774193549,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.8064516129032258,0.8525201612903226,0.04107179465213239,4,0.9928571428571429,0.975,0.9750889679715302,0.9822064056939501,0.9893238434163701,0.9857651245551602,0.9750889679715302,0.9750889679715302,0.9893238434163701,0.9715302491103203,0.9811273512963904,0.007305212517170402
0.03630406856536865,0.011268250894582041,0.0032018184661865234,0.0005602003928460162,50.11872336272722,{'C': 50.11872336272722},0.8125,0.90625,0.7741935483870968,0.8387096774193549,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.8064516129032258,0.8525201612903226,0.04107179465213239,4,0.9928571428571429,0.975,0.9750889679715302,0.9822064056939501,0.9893238434163701,0.9857651245551602,0.9750889679715302,0.9750889679715302,0.9893238434163701,0.9750889679715302,0.9814832231825115,0.00690472703316355
