mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.030786800384521484,0.003832993438665848,0.0034279108047485353,0.002634092345090578,0.001,{'C': 0.001},0.84375,0.78125,0.7741935483870968,0.8709677419354839,0.8064516129032258,0.8387096774193549,0.8709677419354839,0.8064516129032258,0.8064516129032258,0.6774193548387096,0.8076612903225806,0.05391364267312237,10,0.8321428571428572,0.8285714285714286,0.8327402135231317,0.8149466192170819,0.8362989323843416,0.8220640569395018,0.8256227758007118,0.8327402135231317,0.8362989323843416,0.8434163701067615,0.8304842399593289,0.007664208714122249
0.0320664644241333,0.005017721828732625,0.0025587081909179688,0.00012691310083441697,0.00332829813945462,{'C': 0.00332829813945462},0.90625,0.78125,0.8709677419354839,0.9032258064516129,0.8064516129032258,0.9032258064516129,0.9032258064516129,0.8387096774193549,0.7741935483870968,0.8387096774193549,0.8526209677419354,0.04965738494214535,3,0.8535714285714285,0.8642857142857143,0.8540925266903915,0.8505338078291815,0.8612099644128114,0.8469750889679716,0.8505338078291815,0.8540925266903915,0.8612099644128114,0.8612099644128114,0.8557714794102695,0.0055131155714671885
0.03158018589019775,0.0026297290011338525,0.0026893854141235352,0.000692243764076169,0.011077568505097092,{'C': 0.011077568505097092},0.875,0.84375,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.9354838709677419,0.9032258064516129,0.8064516129032258,0.8387096774193549,0.8064516129032258,0.8621975806451612,0.038152412058947364,2,0.8821428571428571,0.875,0.8932384341637011,0.8896797153024911,0.8683274021352313,0.8647686832740213,0.8825622775800712,0.8718861209964412,0.8825622775800712,0.8754448398576512,0.8785612608032537,0.008635987255301307
0.03247554302215576,0.003173169749650356,0.00330963134765625,0.0014320747107237418,0.03686945064519577,{'C': 0.03686945064519577},0.78125,0.90625,0.8387096774193549,0.8387096774193549,0.8709677419354839,0.9032258064516129,0.9032258064516129,0.8709677419354839,0.9032258064516129,0.8064516129032258,0.8622983870967742,0.042317583054658596,1,0.9357142857142857,0.9178571428571428,0.9323843416370107,0.9288256227758007,0.9252669039145908,0.9217081850533808,0.9288256227758007,0.9110320284697508,0.9145907473309609,0.9181494661921709,0.9234354346720896,0.007657877167515311
0.03407607078552246,0.0034521710028189716,0.002888607978820801,7.720817114959073e-05,0.12271252398511903,{'C': 0.12271252398511903},0.71875,0.875,0.7741935483870968,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.9032258064516129,0.8387096774193549,0.8496975806451612,0.0558115536137402,8,0.9607142857142857,0.9428571428571428,0.9466192170818505,0.9466192170818505,0.9359430604982206,0.9430604982206405,0.9359430604982206,0.9430604982206405,0.9537366548042705,0.9466192170818505,0.9455172852058974,0.007103725374956504
0.033555912971496585,0.0028838148847836463,0.0029038429260253907,6.600339225507855e-05,0.40842386526745217,{'C': 0.40842386526745217},0.78125,0.90625,0.7419354838709677,0.8387096774193549,0.8709677419354839,0.8387096774193549,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.8387096774193549,0.8461693548387096,0.04894503596142665,9,0.9678571428571429,0.9571428571428572,0.9608540925266904,0.9644128113879004,0.9572953736654805,0.9715302491103203,0.9537366548042705,0.9572953736654805,0.9750889679715302,0.9608540925266904,0.9626067615658362,0.006613326335948246
0.03354346752166748,0.003770441543616307,0.003538179397583008,0.0012925983873170697,1.3593563908785269,{'C': 1.3593563908785269},0.8125,0.90625,0.7741935483870968,0.8387096774193549,0.8709677419354839,0.8387096774193549,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.8387096774193549,0.8525201612903226,0.03845485366870587,7,0.9714285714285714,0.9607142857142857,0.9679715302491103,0.9715302491103203,0.9608540925266904,0.9822064056939501,0.9644128113879004,0.9572953736654805,0.9857651245551602,0.9608540925266904,0.9683032536858158,0.009074068126028284
0.04755785465240479,0.01398273265775956,0.0037641525268554688,0.0014974180453807115,4.524343346616749,{'C': 4.524343346616749},0.78125,0.90625,0.7741935483870968,0.8387096774193549,0.8709677419354839,0.8387096774193549,0.9032258064516129,0.8709677419354839,0.9032258064516129,0.8387096774193549,0.8526209677419354,0.04527275989777635,3,0.9714285714285714,0.9607142857142857,0.9679715302491103,0.9715302491103203,0.9644128113879004,0.9822064056939501,0.9644128113879004,0.9572953736654805,0.9857651245551602,0.9608540925266904,0.9686591255719369,0.008841754434859055
0.033531475067138675,0.007002007558034042,0.002695918083190918,0.0005754725818568282,15.058363542798414,{'C': 15.058363542798414},0.78125,0.90625,0.7741935483870968,0.8387096774193549,0.8709677419354839,0.8387096774193549,0.9032258064516129,0.8709677419354839,0.9032258064516129,0.8387096774193549,0.8526209677419354,0.04527275989777635,3,0.9714285714285714,0.9607142857142857,0.9715302491103203,0.9715302491103203,0.9644128113879004,0.9822064056939501,0.9644128113879004,0.9572953736654805,0.9857651245551602,0.9608540925266904,0.9690149974580577,0.008878458931114509
0.031213784217834474,0.0002467030173015651,0.0025084257125854493,0.00010109253925959134,50.11872336272722,{'C': 50.11872336272722},0.78125,0.90625,0.7741935483870968,0.8387096774193549,0.8709677419354839,0.8387096774193549,0.9032258064516129,0.8709677419354839,0.9032258064516129,0.8387096774193549,0.8526209677419354,0.04527275989777635,3,0.9714285714285714,0.9607142857142857,0.9715302491103203,0.9715302491103203,0.9644128113879004,0.9822064056939501,0.9644128113879004,0.9572953736654805,0.9857651245551602,0.9608540925266904,0.9690149974580577,0.008878458931114509
