mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.03103063106536865,0.006144665612206189,0.0024658918380737306,3.0502682641825032e-05,0.001,{'C': 0.001},0.84375,0.8125,0.7419354838709677,0.8387096774193549,0.7741935483870968,0.8387096774193549,0.8709677419354839,0.7741935483870968,0.8064516129032258,0.7096774193548387,0.8011088709677419,0.047952623500141324,10,0.8178571428571428,0.8107142857142857,0.8185053380782918,0.800711743772242,0.8220640569395018,0.8113879003558719,0.797153024911032,0.8327402135231317,0.8327402135231317,0.8291814946619217,0.8173055414336552,0.011839868609674984
0.03014664649963379,0.0006478681182342744,0.002514028549194336,6.530947702090324e-05,0.00332829813945462,{'C': 0.00332829813945462},0.90625,0.8125,0.8709677419354839,0.8709677419354839,0.8064516129032258,0.8709677419354839,0.9032258064516129,0.7741935483870968,0.7741935483870968,0.8064516129032258,0.839616935483871,0.047885611137712954,4,0.8464285714285714,0.8535714285714285,0.8469750889679716,0.8540925266903915,0.8540925266903915,0.8576512455516014,0.8505338078291815,0.8540925266903915,0.8505338078291815,0.8540925266903915,0.8522064056939502,0.003347903656088683
0.03366854190826416,0.007141441536615221,0.002662348747253418,0.0007176111780315519,0.011077568505097092,{'C': 0.011077568505097092},0.875,0.9375,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.8064516129032258,0.8387096774193549,0.8387096774193549,0.8683467741935484,0.034144084163302384,1,0.8785714285714286,0.8714285714285714,0.8861209964412812,0.8861209964412812,0.8825622775800712,0.8683274021352313,0.8754448398576512,0.8718861209964412,0.8754448398576512,0.8790035587188612,0.877491103202847,0.005819273755618587
0.030609536170959472,0.0006473339458720422,0.0023988008499145506,0.0001153622263648432,0.03686945064519577,{'C': 0.03686945064519577},0.78125,0.90625,0.7741935483870968,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.9032258064516129,0.8064516129032258,0.8387096774193549,0.8064516129032258,0.8461693548387096,0.04894503596142666,2,0.925,0.9107142857142857,0.9323843416370107,0.9252669039145908,0.9217081850533808,0.9145907473309609,0.9181494661921709,0.9110320284697508,0.9110320284697508,0.9181494661921709,0.9188027452974072,0.0069128748310055355
0.03396151065826416,0.003106790271549125,0.0027082681655883787,0.0010075489381586307,0.12271252398511903,{'C': 0.12271252398511903},0.78125,0.875,0.7419354838709677,0.8709677419354839,0.8709677419354839,0.9032258064516129,0.8709677419354839,0.8709677419354839,0.8709677419354839,0.7419354838709677,0.8398185483870968,0.057185697254413755,3,0.9535714285714286,0.9428571428571428,0.9572953736654805,0.9430604982206405,0.9430604982206405,0.9323843416370107,0.9501779359430605,0.9430604982206405,0.9466192170818505,0.9430604982206405,0.9455147432638537,0.006559132724038845
0.03248932361602783,0.0032299442815933227,0.002423882484436035,0.00023883590532828907,0.40842386526745217,{'C': 0.40842386526745217},0.8125,0.84375,0.7419354838709677,0.8387096774193549,0.8709677419354839,0.8709677419354839,0.8387096774193549,0.8387096774193549,0.9032258064516129,0.7419354838709677,0.830141129032258,0.04995211432899036,9,0.9714285714285714,0.9535714285714286,0.9715302491103203,0.9608540925266904,0.9537366548042705,0.9501779359430605,0.9572953736654805,0.9572953736654805,0.9644128113879004,0.9501779359430605,0.9590480427046263,0.007502206051957583
0.031580448150634766,0.0007379743978355955,0.0024367809295654298,0.00010296979081346058,1.3593563908785269,{'C': 1.3593563908785269},0.8125,0.84375,0.7419354838709677,0.8387096774193549,0.8709677419354839,0.8709677419354839,0.8387096774193549,0.8387096774193549,0.9032258064516129,0.7741935483870968,0.833366935483871,0.04494215718950297,8,0.9714285714285714,0.9571428571428572,0.9750889679715302,0.9750889679715302,0.9644128113879004,0.9608540925266904,0.9572953736654805,0.9572953736654805,0.9679715302491103,0.9537366548042705,0.9640315200813422,0.007544567917346848
0.03346107006072998,0.007316783375221406,0.002392411231994629,7.05539553292252e-05,4.524343346616749,{'C': 4.524343346616749},0.8125,0.84375,0.7419354838709677,0.8387096774193549,0.8709677419354839,0.8709677419354839,0.8387096774193549,0.8709677419354839,0.9032258064516129,0.7741935483870968,0.8365927419354838,0.04634564964508507,5,0.9714285714285714,0.9607142857142857,0.9786476868327402,0.9750889679715302,0.9644128113879004,0.9679715302491103,0.9572953736654805,0.9572953736654805,0.9679715302491103,0.9537366548042705,0.965456278596848,0.007805439513588956
0.031238818168640138,0.0005768681802460826,0.0024715662002563477,6.752292393619904e-05,15.058363542798414,{'C': 15.058363542798414},0.8125,0.84375,0.7419354838709677,0.8387096774193549,0.8709677419354839,0.8709677419354839,0.8387096774193549,0.8709677419354839,0.9032258064516129,0.7741935483870968,0.8365927419354838,0.04634564964508507,5,0.9714285714285714,0.9607142857142857,0.9786476868327402,0.9750889679715302,0.9644128113879004,0.9715302491103203,0.9572953736654805,0.9572953736654805,0.9715302491103203,0.9537366548042705,0.9661680223690899,0.008156692478439713
0.03130483627319336,0.0006141418991233286,0.00244755744934082,3.054788693729218e-05,50.11872336272722,{'C': 50.11872336272722},0.8125,0.84375,0.7419354838709677,0.8387096774193549,0.8709677419354839,0.8709677419354839,0.8387096774193549,0.8709677419354839,0.9032258064516129,0.7741935483870968,0.8365927419354838,0.04634564964508507,5,0.9714285714285714,0.9607142857142857,0.9786476868327402,0.9750889679715302,0.9644128113879004,0.9715302491103203,0.9572953736654805,0.9572953736654805,0.9715302491103203,0.9537366548042705,0.9661680223690899,0.008156692478439713
