mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.0038485288619995116,0.00014956077281751704,0.002060389518737793,4.500638701648358e-05,0.001,{'C': 0.001},0.47058823529411764,0.5294117647058824,0.47058823529411764,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5294117647058824,0.5,0.5,0.5,0.5088235294117647,0.022971322576196048,10,0.5066666666666667,0.49333333333333335,0.5066666666666667,0.5,0.5,0.5,0.5,0.4966887417218543,0.4966887417218543,0.4966887417218543,0.499673289183223,0.00406397868977076
0.007896685600280761,0.0021666452617101458,0.0020661115646362304,5.319069341058781e-05,0.00332829813945462,{'C': 0.00332829813945462},0.7647058823529411,0.5294117647058824,0.8823529411764706,0.5294117647058824,0.7058823529411765,0.7058823529411765,0.8823529411764706,0.75,0.625,0.625,0.7,0.11946210182156639,4,0.7133333333333334,0.7333333333333333,0.72,0.74,0.7266666666666667,0.74,0.7133333333333334,0.7417218543046358,0.7483443708609272,0.7483443708609272,0.7325077262693156,0.012748821985835369
0.017766356468200684,0.005973671510316727,0.0030622959136962892,0.002424895278126897,0.011077568505097092,{'C': 0.011077568505097092},0.8823529411764706,0.7058823529411765,0.9411764705882353,0.7058823529411765,0.5882352941176471,0.7647058823529411,0.8823529411764706,0.75,0.625,0.6875,0.7533088235294118,0.11012793853523618,1,0.8,0.8066666666666666,0.7733333333333333,0.8333333333333334,0.8133333333333334,0.8,0.8,0.8211920529801324,0.8079470198675497,0.8079470198675497,0.8063752759381899,0.014877554807921295
0.01925048828125,0.0012231242451287083,0.002342677116394043,6.850960670770644e-05,0.03686945064519577,{'C': 0.03686945064519577},0.7647058823529411,0.7647058823529411,0.9411764705882353,0.5294117647058824,0.5882352941176471,0.7647058823529411,0.7058823529411765,0.5625,0.6875,0.8125,0.7121323529411765,0.11941513777473016,2,0.8933333333333333,0.8733333333333333,0.86,0.8933333333333333,0.8533333333333334,0.8533333333333334,0.8933333333333333,0.8874172185430463,0.8609271523178808,0.8741721854304636,0.8742516556291392,0.015881805445910235
0.020635175704956054,0.00039981444796064716,0.002418255805969238,6.67203605694821e-05,0.12271252398511903,{'C': 0.12271252398511903},0.7058823529411765,0.7647058823529411,0.9411764705882353,0.5294117647058824,0.5294117647058824,0.8235294117647058,0.5882352941176471,0.375,0.625,0.875,0.6757352941176471,0.16861979149270995,9,0.9333333333333333,0.94,0.9333333333333333,0.9666666666666667,0.9533333333333334,0.9266666666666666,0.96,0.9470198675496688,0.9403973509933775,0.9403973509933775,0.9441147902869756,0.011982632768037368
0.02086617946624756,0.0017956275216198653,0.002326345443725586,5.174025950524678e-05,0.40842386526745217,{'C': 0.40842386526745217},0.7058823529411765,0.7647058823529411,1.0,0.5882352941176471,0.6470588235294118,0.8235294117647058,0.5294117647058824,0.375,0.625,0.875,0.6933823529411764,0.17184658856084398,8,0.9733333333333334,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,0.9933333333333333,1.0,0.9867549668874173,0.9668874172185431,0.9933774834437086,0.9887019867549668,0.009862119785494892
0.026332926750183106,0.012183310063510094,0.002445077896118164,0.00023990866886162464,1.3593563908785269,{'C': 1.3593563908785269},0.7058823529411765,0.7647058823529411,1.0,0.5882352941176471,0.6470588235294118,0.8235294117647058,0.5294117647058824,0.4375,0.6875,0.875,0.7058823529411764,0.15912790822627748,3,1.0,1.0,0.9933333333333333,0.9933333333333333,0.9933333333333333,1.0,1.0,0.9933774834437086,0.9867549668874173,0.9933774834437086,0.9953509933774833,0.004246728868216417
0.019597434997558595,0.0002083586382804412,0.0022990226745605467,5.721030542569255e-05,4.524343346616749,{'C': 4.524343346616749},0.7058823529411765,0.7647058823529411,1.0,0.5882352941176471,0.6470588235294118,0.7647058823529411,0.5294117647058824,0.4375,0.6875,0.875,0.7,0.15572099028907116,4,1.0,1.0,0.9933333333333333,0.9933333333333333,0.9933333333333333,1.0,1.0,0.9933774834437086,0.9933774834437086,0.9933774834437086,0.9960132450331125,0.0032552167099654116
0.0197037935256958,0.00017479854666991538,0.0023749351501464845,4.755214181483989e-05,15.058363542798414,{'C': 15.058363542798414},0.7058823529411765,0.7647058823529411,1.0,0.5882352941176471,0.6470588235294118,0.7647058823529411,0.5294117647058824,0.4375,0.6875,0.875,0.7,0.15572099028907116,4,1.0,1.0,0.9933333333333333,0.9933333333333333,0.9933333333333333,1.0,1.0,0.9933774834437086,0.9933774834437086,0.9933774834437086,0.9960132450331125,0.0032552167099654116
0.019458532333374023,0.0002285237541154423,0.0022784948348999025,6.606484181535986e-05,50.11872336272722,{'C': 50.11872336272722},0.7058823529411765,0.7647058823529411,1.0,0.5882352941176471,0.6470588235294118,0.7647058823529411,0.5294117647058824,0.4375,0.6875,0.875,0.7,0.15572099028907116,4,1.0,1.0,0.9933333333333333,0.9933333333333333,0.9933333333333333,1.0,1.0,0.9933774834437086,0.9933774834437086,0.9933774834437086,0.9960132450331125,0.0032552167099654116
