mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,split5_test_score,split6_test_score,split7_test_score,split8_test_score,split9_test_score,mean_test_score,std_test_score,rank_test_score,split0_train_score,split1_train_score,split2_train_score,split3_train_score,split4_train_score,split5_train_score,split6_train_score,split7_train_score,split8_train_score,split9_train_score,mean_train_score,std_train_score
0.004311251640319824,0.0014361204930284288,0.002182149887084961,0.00012155425617290443,0.001,{'C': 0.001},0.47058823529411764,0.5294117647058824,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.47058823529411764,0.5,0.5,0.5,0.48529411764705876,0.01973001156617462,10,0.5,0.5,0.5,0.5,0.5066666666666667,0.5066666666666667,0.5066666666666667,0.5033112582781457,0.4966887417218543,0.4966887417218543,0.5016688741721855,0.003719881953250992
0.009967184066772461,0.002764893090043984,0.00301816463470459,0.0022180932544610967,0.00332829813945462,{'C': 0.00332829813945462},0.7647058823529411,0.35294117647058826,0.8235294117647058,0.7647058823529411,0.6470588235294118,0.7058823529411765,0.8235294117647058,0.8125,0.625,0.625,0.6944852941176471,0.1363018932319574,2,0.7,0.7333333333333333,0.72,0.6866666666666666,0.7866666666666666,0.7466666666666667,0.7533333333333333,0.7483443708609272,0.7615894039735099,0.7284768211920529,0.7365077262693156,0.027991862513281663
0.018522882461547853,0.0013240375941880461,0.002397465705871582,9.741236094380911e-05,0.011077568505097092,{'C': 0.011077568505097092},0.9411764705882353,0.5882352941176471,0.8823529411764706,0.8235294117647058,0.5882352941176471,0.7647058823529411,0.8235294117647058,0.6875,0.5625,0.6875,0.7349264705882353,0.12574873079219429,1,0.7933333333333333,0.8,0.7733333333333333,0.78,0.8133333333333334,0.8,0.78,0.8145695364238411,0.8013245033112583,0.8079470198675497,0.796384105960265,0.013710460465169697
0.018274831771850585,0.002379908207214471,0.002430891990661621,5.2886319626026263e-05,0.03686945064519577,{'C': 0.03686945064519577},0.7058823529411765,0.47058823529411764,0.8823529411764706,0.7647058823529411,0.5294117647058824,0.6470588235294118,0.7647058823529411,0.625,0.5625,0.75,0.6702205882352941,0.12014861130107934,3,0.8533333333333334,0.8733333333333333,0.8333333333333334,0.8333333333333334,0.8466666666666667,0.8533333333333334,0.8666666666666667,0.8741721854304636,0.8211920529801324,0.8344370860927153,0.8489801324503311,0.01748458310109853
0.022091197967529296,0.003479746219899649,0.0026229381561279296,0.0007192477736746824,0.12271252398511903,{'C': 0.12271252398511903},0.6470588235294118,0.5294117647058824,0.8235294117647058,0.8235294117647058,0.4117647058823529,0.4117647058823529,0.5882352941176471,0.5625,0.6875,0.75,0.6235294117647059,0.14288374844933993,4,0.9066666666666666,0.9333333333333333,0.8933333333333333,0.8933333333333333,0.9066666666666666,0.8933333333333333,0.9466666666666667,0.9139072847682119,0.8609271523178808,0.9072847682119205,0.9055452538631347,0.022308699089280515
0.0210817813873291,0.0027721930204644904,0.002384781837463379,4.821590627641979e-05,0.40842386526745217,{'C': 0.40842386526745217},0.6470588235294118,0.5294117647058824,0.8235294117647058,0.7647058823529411,0.4117647058823529,0.4117647058823529,0.6470588235294118,0.5,0.6875,0.6875,0.6110294117647059,0.13470941428711602,9,0.9666666666666667,0.9933333333333333,0.9333333333333333,0.9533333333333334,0.96,0.9533333333333334,0.9866666666666667,0.9470198675496688,0.9205298013245033,0.9602649006622517,0.957448123620309,0.020803837459388585
0.019625043869018553,0.00018641659479108968,0.0023324012756347655,4.223829899445282e-05,1.3593563908785269,{'C': 1.3593563908785269},0.6470588235294118,0.5294117647058824,0.8235294117647058,0.7647058823529411,0.4117647058823529,0.4117647058823529,0.6470588235294118,0.5625,0.6875,0.6875,0.6172794117647059,0.13080642625849478,5,0.98,1.0,0.9666666666666667,0.98,0.98,0.9666666666666667,1.0,0.9801324503311258,0.9470198675496688,0.9801324503311258,0.9780618101545254,0.014851646304051157
0.019264793395996092,0.0002142547788387977,0.002298712730407715,7.42832292465633e-05,4.524343346616749,{'C': 4.524343346616749},0.6470588235294118,0.5294117647058824,0.8235294117647058,0.7647058823529411,0.4117647058823529,0.4117647058823529,0.6470588235294118,0.5625,0.6875,0.6875,0.6172794117647059,0.13080642625849478,5,0.98,1.0,0.9733333333333334,0.9866666666666667,0.98,0.98,1.0,0.9801324503311258,0.9470198675496688,0.9933774834437086,0.9820529801324505,0.01453755604448296
0.021526622772216796,0.005006380391155372,0.002344346046447754,6.918728472520451e-05,15.058363542798414,{'C': 15.058363542798414},0.6470588235294118,0.5294117647058824,0.8235294117647058,0.7647058823529411,0.4117647058823529,0.4117647058823529,0.6470588235294118,0.5625,0.6875,0.6875,0.6172794117647059,0.13080642625849478,5,0.9866666666666667,1.0,0.9733333333333334,0.9866666666666667,0.98,0.98,1.0,0.9801324503311258,0.9536423841059603,0.9933774834437086,0.9833818984547461,0.013010224762646645
0.02048935890197754,0.0029757296331937143,0.002380180358886719,7.263763901925082e-05,50.11872336272722,{'C': 50.11872336272722},0.6470588235294118,0.5294117647058824,0.8235294117647058,0.7647058823529411,0.4117647058823529,0.4117647058823529,0.6470588235294118,0.5625,0.6875,0.6875,0.6172794117647059,0.13080642625849478,5,0.9866666666666667,1.0,0.9733333333333334,0.9866666666666667,0.98,0.9866666666666667,1.0,0.9801324503311258,0.9536423841059603,0.9933774834437086,0.9840485651214129,0.012990640878529528
