classes,fpr,tpr,auc
D003093,0.0,0.0,0.9160341066825302
D003093,0.0,0.0016260162601626016,0.9160341066825302
D003093,0.0,0.05040650406504065,0.9160341066825302
D003093,0.0032520325203252032,0.05040650406504065,0.9160341066825302
D003093,0.0032520325203252032,0.0991869918699187,0.9160341066825302
D003093,0.0065040650406504065,0.0991869918699187,0.9160341066825302
D003093,0.0065040650406504065,0.13008130081300814,0.9160341066825302
D003093,0.008130081300813009,0.13008130081300814,0.9160341066825302
D003093,0.008130081300813009,0.208130081300813,0.9160341066825302
D003093,0.00975609756097561,0.208130081300813,0.9160341066825302
D003093,0.00975609756097561,0.39186991869918697,0.9160341066825302
D003093,0.011382113821138212,0.39186991869918697,0.9160341066825302
D003093,0.011382113821138212,0.3983739837398374,0.9160341066825302
D003093,0.013008130081300813,0.3983739837398374,0.9160341066825302
D003093,0.013008130081300813,0.4032520325203252,0.9160341066825302
D003093,0.016260162601626018,0.4032520325203252,0.9160341066825302
D003093,0.016260162601626018,0.4113821138211382,0.9160341066825302
D003093,0.01788617886178862,0.4113821138211382,0.9160341066825302
D003093,0.01788617886178862,0.4146341463414634,0.9160341066825302
D003093,0.02113821138211382,0.4146341463414634,0.9160341066825302
D003093,0.026016260162601626,0.4146341463414634,0.9160341066825302
D003093,0.026016260162601626,0.4292682926829268,0.9160341066825302
D003093,0.02926829268292683,0.4292682926829268,0.9160341066825302
D003093,0.02926829268292683,0.43089430894308944,0.9160341066825302
D003093,0.030894308943089432,0.43089430894308944,0.9160341066825302
D003093,0.030894308943089432,0.44227642276422763,0.9160341066825302
D003093,0.03414634146341464,0.44227642276422763,0.9160341066825302
D003093,0.03414634146341464,0.45365853658536587,0.9160341066825302
D003093,0.03577235772357724,0.45365853658536587,0.9160341066825302
D003093,0.03577235772357724,0.4878048780487805,0.9160341066825302
D003093,0.03739837398373984,0.4878048780487805,0.9160341066825302
D003093,0.04065040650406504,0.4878048780487805,0.9160341066825302
D003093,0.04227642276422764,0.4878048780487805,0.9160341066825302
D003093,0.04227642276422764,0.49105691056910566,0.9160341066825302
D003093,0.04390243902439024,0.49105691056910566,0.9160341066825302
D003093,0.04390243902439024,0.5008130081300813,0.9160341066825302
D003093,0.04878048780487805,0.5008130081300813,0.9160341066825302
D003093,0.04878048780487805,0.5073170731707317,0.9160341066825302
D003093,0.05040650406504065,0.5073170731707317,0.9160341066825302
D003093,0.05040650406504065,0.5593495934959349,0.9160341066825302
D003093,0.05203252032520325,0.5593495934959349,0.9160341066825302
D003093,0.05203252032520325,0.5658536585365853,0.9160341066825302
D003093,0.05365853658536585,0.5658536585365853,0.9160341066825302
D003093,0.05365853658536585,0.5739837398373984,0.9160341066825302
D003093,0.056910569105691054,0.5739837398373984,0.9160341066825302
D003093,0.056910569105691054,0.6016260162601627,0.9160341066825302
D003093,0.05853658536585366,0.6016260162601627,0.9160341066825302
D003093,0.05853658536585366,0.6113821138211382,0.9160341066825302
D003093,0.06341463414634146,0.6113821138211382,0.9160341066825302
D003093,0.06341463414634146,0.6130081300813008,0.9160341066825302
D003093,0.06504065040650407,0.6130081300813008,0.9160341066825302
D003093,0.06504065040650407,0.6146341463414634,0.9160341066825302
D003093,0.06666666666666667,0.6146341463414634,0.9160341066825302
D003093,0.06666666666666667,0.6211382113821138,0.9160341066825302
D003093,0.06991869918699187,0.6211382113821138,0.9160341066825302
D003093,0.06991869918699187,0.6292682926829268,0.9160341066825302
D003093,0.07154471544715447,0.6292682926829268,0.9160341066825302
D003093,0.07154471544715447,0.6341463414634146,0.9160341066825302
D003093,0.07317073170731707,0.6341463414634146,0.9160341066825302
D003093,0.07317073170731707,0.6455284552845528,0.9160341066825302
D003093,0.07479674796747968,0.6455284552845528,0.9160341066825302
D003093,0.07479674796747968,0.6747967479674797,0.9160341066825302
D003093,0.07642276422764227,0.6747967479674797,0.9160341066825302
D003093,0.07642276422764227,0.6943089430894309,0.9160341066825302
D003093,0.07967479674796749,0.6943089430894309,0.9160341066825302
D003093,0.07967479674796749,0.697560975609756,0.9160341066825302
D003093,0.08455284552845528,0.697560975609756,0.9160341066825302
D003093,0.08455284552845528,0.7121951219512195,0.9160341066825302
D003093,0.08780487804878048,0.7121951219512195,0.9160341066825302
D003093,0.08780487804878048,0.7414634146341463,0.9160341066825302
D003093,0.08943089430894309,0.7414634146341463,0.9160341066825302
D003093,0.08943089430894309,0.7447154471544716,0.9160341066825302
D003093,0.0910569105691057,0.7447154471544716,0.9160341066825302
D003093,0.0910569105691057,0.7528455284552845,0.9160341066825302
D003093,0.0943089430894309,0.7528455284552845,0.9160341066825302
D003093,0.0943089430894309,0.7544715447154472,0.9160341066825302
D003093,0.0959349593495935,0.7544715447154472,0.9160341066825302
D003093,0.0959349593495935,0.7560975609756098,0.9160341066825302
D003093,0.0975609756097561,0.7560975609756098,0.9160341066825302
D003093,0.0975609756097561,0.7577235772357723,0.9160341066825302
D003093,0.1040650406504065,0.7577235772357723,0.9160341066825302
D003093,0.1040650406504065,0.7707317073170732,0.9160341066825302
D003093,0.10569105691056911,0.7707317073170732,0.9160341066825302
D003093,0.10569105691056911,0.7723577235772358,0.9160341066825302
D003093,0.10894308943089431,0.7723577235772358,0.9160341066825302
D003093,0.10894308943089431,0.7902439024390244,0.9160341066825302
D003093,0.11219512195121951,0.7902439024390244,0.9160341066825302
D003093,0.11382113821138211,0.7902439024390244,0.9160341066825302
D003093,0.11869918699186992,0.7902439024390244,0.9160341066825302
